TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT
8356,2023-11-26 17:37:48,267,318,3.96,754668,8,0,0,1,0
8357,2023-11-26 17:41:29,382,43,9.74,754889,8,0,0,1,0
8358,2023-11-26 17:41:45,201,569,81.07,754905,8,0,0,1,0
8359,2023-11-26 17:43:05,382,402,11.39,754985,8,0,0,1,0
8360,2023-11-26 17:43:50,212,626,69.24,755030,8,0,0,1,0
8361,2023-11-26 17:43:51,170,395,9.89,755031,8,0,0,1,0
8362,2023-11-26 17:44:13,255,529,51.36,755053,8,0,0,1,0
8363,2023-11-26 17:44:40,144,14,45.37,755080,8,0,0,1,0
8364,2023-11-26 17:45:05,255,636,108.08,755105,8,0,0,1,0
8365,2023-11-26 17:45:15,398,440,10.04,755115,8,0,0,1,0
8366,2023-11-26 17:46:54,273,130,16.45,755214,8,0,0,1,0
8367,2023-11-26 17:48:09,159,490,100.93,755289,8,0,0,1,0
8368,2023-11-26 17:48:48,337,571,11.53,755328,8,0,0,1,0
8369,2023-11-26 17:49:01,27,931,55.58,755341,8,0,0,1,0
8370,2023-11-26 17:49:50,36,385,10.78,755390,8,0,0,1,0
8371,2023-11-26 17:50:24,416,86,38.57,755424,8,0,0,1,0
8372,2023-11-26 17:51:58,389,187,159.25,755518,8,1,1,1,0
8373,2023-11-26 17:53:24,237,458,30.23,755604,8,0,0,1,0
8374,2023-11-26 17:53:55,323,717,7.04,755635,8,0,0,1,0
8375,2023-11-26 17:54:01,415,430,59.99,755641,8,0,0,1,0
8376,2023-11-26 17:54:57,100,247,10.32,755697,8,0,0,1,0
8377,2023-11-26 17:55:15,159,2,53.56,755715,8,0,0,1,0
8378,2023-11-26 17:56:25,378,160,42.63,755785,8,0,0,1,0
8379,2023-11-26 17:56:53,210,746,9.98,755813,8,0,0,1,0
8380,2023-11-26 18:02:46,79,8,109.35,756166,8,0,0,1,0
8381,2023-11-26 18:04:04,204,460,18.91,756244,8,0,0,1,0
8382,2023-11-26 18:04:10,212,321,93.8,756250,8,0,0,1,0
8383,2023-11-26 18:06:06,329,844,131.71,756366,8,1,1,1,0
8384,2023-11-26 18:08:18,424,557,59.22,756498,8,0,0,1,0
8385,2023-11-26 18:12:17,98,159,7.43,756737,8,0,0,1,0
8386,2023-11-26 18:15:29,38,557,14.76,756929,8,0,0,1,0
8387,2023-11-26 18:16:13,356,487,102.6,756973,8,0,0,1,0
8388,2023-11-26 18:17:35,428,614,33.13,757055,8,0,0,1,0
8389,2023-11-26 18:18:12,297,248,128.39,757092,8,1,1,1,0
8390,2023-11-26 18:19:04,340,837,61.6,757144,8,0,0,1,0
8391,2023-11-26 18:19:41,399,270,115.9,757181,8,0,0,1,0
8392,2023-11-26 18:24:11,74,630,98.45,757451,8,0,0,1,0
8393,2023-11-26 18:24:27,405,508,123.69,757467,8,1,1,1,0
8394,2023-11-26 18:24:52,271,286,9.87,757492,8,0,0,1,0
8395,2023-11-26 18:27:02,339,465,107.01,757622,8,0,0,1,0
8396,2023-11-26 18:28:12,144,621,68.85,757692,8,0,0,1,0
8397,2023-11-26 18:29:22,66,341,39.01,757762,8,0,0,1,0
8398,2023-11-26 18:32:13,102,262,11.55,757933,8,0,0,1,0
8399,2023-11-26 18:32:52,311,209,42.66,757972,8,0,0,1,0
8400,2023-11-26 18:32:59,356,176,82.67,757979,8,0,0,1,0
8401,2023-11-26 18:36:08,225,207,4.34,758168,8,0,0,1,0
8402,2023-11-26 18:43:29,82,565,27.32,758609,8,0,0,1,0
8403,2023-11-26 18:43:57,348,697,126.59,758637,8,1,1,1,0
8404,2023-11-26 18:48:01,340,300,47.83,758881,8,0,0,1,0
8405,2023-11-26 18:49:16,130,972,1.79,758956,8,0,0,1,0
8406,2023-11-26 18:49:57,301,177,51.69,758997,8,0,0,1,0
8407,2023-11-26 18:50:51,372,652,31.02,759051,8,0,0,1,0
8408,2023-11-26 18:51:08,5,741,50.16,759068,8,0,0,1,0
8409,2023-11-26 18:52:15,473,137,19.36,759135,8,0,0,1,0
8410,2023-11-26 18:56:59,363,155,14.76,759419,8,0,0,1,0
8411,2023-11-26 18:58:09,302,688,12.5,759489,8,0,0,1,0
8412,2023-11-26 18:59:13,314,336,104.61,759553,8,0,0,1,0
8413,2023-11-26 18:59:28,398,862,15.88,759568,8,0,0,1,0
8414,2023-11-26 18:59:47,471,785,20.06,759587,8,0,0,1,0
8415,2023-11-26 19:01:54,144,818,67.57,759714,8,0,0,1,0
8416,2023-11-26 19:05:47,125,808,55.94,759947,8,0,0,1,0
8417,2023-11-26 19:06:16,147,694,61.85,759976,8,0,0,1,0
8418,2023-11-26 19:07:36,403,412,88.44,760056,8,0,0,1,0
8419,2023-11-26 19:09:54,357,364,65.72,760194,8,0,0,1,0
8420,2023-11-26 19:11:28,114,567,59.09,760288,8,0,0,1,0
8421,2023-11-26 19:12:20,342,209,65.87,760340,8,0,0,1,0
8422,2023-11-26 19:12:30,167,173,55.58,760350,8,0,0,1,0
8423,2023-11-26 19:12:49,421,854,19.94,760369,8,0,0,1,0
8424,2023-11-26 19:14:48,124,215,22.73,760488,8,0,0,1,0
8425,2023-11-26 19:15:49,68,697,37.95,760549,8,0,0,1,0
8426,2023-11-26 19:16:07,184,288,20.13,760567,8,0,0,1,0
8427,2023-11-26 19:17:13,223,431,93.71,760633,8,0,0,1,0
8428,2023-11-26 19:18:42,497,99,17.84,760722,8,0,0,1,0
8429,2023-11-26 19:20:13,478,192,30.57,760813,8,0,0,1,0
8430,2023-11-26 19:23:09,155,669,99.94,760989,8,0,0,1,0
8431,2023-11-26 19:23:37,363,114,45.78,761017,8,0,0,1,0
8432,2023-11-26 19:25:54,473,568,10.27,761154,8,0,0,1,0
8433,2023-11-26 19:31:34,419,933,11.73,761494,8,0,0,1,0
8434,2023-11-26 19:31:52,397,265,118.5,761512,8,0,0,1,0
8435,2023-11-26 19:32:48,117,728,52.37,761568,8,0,0,1,0
8436,2023-11-26 19:36:30,40,556,10.94,761790,8,0,0,1,0
8437,2023-11-26 19:36:44,306,940,49.39,761804,8,0,0,1,0
8438,2023-11-26 19:38:30,409,664,13.72,761910,8,0,0,1,0
8439,2023-11-26 19:44:45,118,81,141.26,762285,8,1,1,1,0
8440,2023-11-26 19:49:31,323,208,6.85,762571,8,0,0,1,0
8441,2023-11-26 19:50:35,48,931,137.55,762635,8,1,1,1,0
8442,2023-11-26 19:51:28,73,253,28.1,762688,8,0,0,1,0
8443,2023-11-26 19:51:45,98,304,3.53,762705,8,0,0,1,0
8444,2023-11-26 19:52:50,218,496,48.8,762770,8,0,0,1,0
8445,2023-11-26 19:53:54,323,773,5.95,762834,8,0,0,1,0
8446,2023-11-26 19:56:24,83,25,137.84,762984,8,1,1,1,0
8447,2023-11-26 19:58:26,206,380,15.88,763106,8,0,0,1,0
8448,2023-11-26 19:59:00,356,736,100.67,763140,8,0,0,1,0
8449,2023-11-26 19:59:08,390,670,8.25,763148,8,0,0,1,0
8450,2023-11-26 20:02:13,390,583,10.53,763333,8,0,0,1,0
8451,2023-11-26 20:03:30,454,443,110.28,763410,8,0,0,1,0
8452,2023-11-26 20:05:26,280,780,101.99,763526,8,0,0,1,0
8453,2023-11-26 20:07:16,407,432,16.83,763636,8,0,0,1,0
8454,2023-11-26 20:07:56,136,860,34.66,763676,8,0,0,1,0
8455,2023-11-26 20:21:18,187,549,45.6,764478,8,0,0,1,0
8456,2023-11-26 20:21:45,338,342,18.66,764505,8,0,0,1,0
8457,2023-11-26 20:22:07,258,97,118.54,764527,8,0,0,1,0
8458,2023-11-26 20:24:13,497,672,21.35,764653,8,0,0,1,0
8459,2023-11-26 20:25:41,352,463,40.3,764741,8,0,0,1,0
8460,2023-11-26 20:29:03,58,734,29.86,764943,8,0,0,1,0
8461,2023-11-26 20:31:01,98,540,1.94,765061,8,0,0,1,0
8462,2023-11-26 20:42:49,300,391,57.13,765769,8,0,0,1,0
8463,2023-11-26 20:51:56,270,119,8.11,766316,8,0,0,1,0
8464,2023-11-26 20:51:57,56,833,84.7,766317,8,0,0,1,0
8465,2023-11-26 20:53:28,371,660,43.19,766408,8,0,0,1,0
8466,2023-11-26 20:53:51,67,570,103.88,766431,8,0,0,1,0
8467,2023-11-26 21:05:28,165,959,20.27,767128,8,0,0,1,0
8468,2023-11-26 21:07:08,148,33,59.44,767228,8,0,0,1,0
8469,2023-11-26 21:15:42,249,898,33.98,767742,8,0,0,1,0
8470,2023-11-26 21:19:34,382,880,13.51,767974,8,0,0,1,0
8471,2023-11-26 21:28:20,388,353,19.49,768500,8,0,0,1,0
8472,2023-11-26 21:30:02,398,153,6.59,768602,8,0,0,1,0
8473,2023-11-26 21:38:46,301,17,66.13,769126,8,0,0,1,0
8474,2023-11-26 21:42:18,282,331,0.16,769338,8,0,0,1,0
8475,2023-11-26 21:49:11,221,232,56.65,769751,8,0,0,1,0
8476,2023-11-26 21:50:56,312,447,58.88,769856,8,0,0,1,0
8477,2023-11-26 21:54:52,299,141,7.31,770092,8,0,0,1,0
8478,2023-11-26 21:58:35,149,446,62.76,770315,8,0,0,1,0
8479,2023-11-26 22:06:35,379,776,43.13,770795,8,0,0,1,0
8480,2023-11-26 22:10:31,81,825,97.44,771031,8,0,0,1,0
8481,2023-11-26 22:14:23,314,909,54.63,771263,8,0,0,1,0
8482,2023-11-26 22:18:28,461,341,52.35,771508,8,0,0,1,0
8483,2023-11-26 22:19:17,432,418,18.69,771557,8,0,0,1,0
8484,2023-11-26 22:29:45,95,457,69.27,772185,8,0,0,1,0
8485,2023-11-26 22:32:00,471,35,15.91,772320,8,0,0,1,0
8486,2023-11-26 22:34:17,466,420,69.96,772457,8,0,0,1,0
8487,2023-11-26 22:38:09,390,415,10.05,772689,8,0,0,1,0
8488,2023-11-26 22:42:26,314,838,40.54,772946,8,0,0,1,0
8489,2023-11-26 22:46:48,134,241,46.81,773208,8,0,0,1,0
8490,2023-11-26 22:52:42,160,706,141.29,773562,8,1,1,1,0
8491,2023-11-26 22:54:58,181,589,29.41,773698,8,0,0,1,0
8492,2023-11-26 22:55:16,209,237,40.31,773716,8,0,0,1,0
8493,2023-11-26 23:16:49,8,46,9.16,775009,8,0,0,1,0
8494,2023-11-26 23:18:08,219,971,132.31,775088,8,1,1,1,0
8495,2023-11-26 23:23:12,467,549,70.22,775392,8,0,0,1,0
8496,2023-11-26 23:30:33,305,708,111.47,775833,8,0,0,1,0
8497,2023-11-26 23:37:31,134,144,75.01,776251,8,0,0,1,0
8498,2023-11-26 23:45:16,455,867,25.34,776716,8,0,0,1,0
8499,2023-11-26 23:56:12,281,545,136.25,777372,8,1,1,1,0
8500,2023-11-27 00:04:05,350,565,36.76,777845,9,0,0,0,1
8501,2023-11-27 00:08:08,25,254,113.03,778088,9,0,0,0,1
8502,2023-11-27 00:22:24,97,478,5.68,778944,9,0,0,0,1
8503,2023-11-27 00:25:24,441,45,48.56,779124,9,0,0,0,1
8504,2023-11-27 00:41:20,17,530,182.8,780080,9,1,1,0,1
8505,2023-11-27 00:43:53,388,353,11.39,780233,9,0,0,0,1
8506,2023-11-27 00:49:46,239,236,47.75,780586,9,0,0,0,1
8507,2023-11-27 00:56:32,475,69,48.01,780992,9,0,0,0,1
8508,2023-11-27 00:57:35,444,395,17.34,781055,9,0,0,0,1
8509,2023-11-27 00:59:26,358,628,72.72,781166,9,0,0,0,1
8510,2023-11-27 01:01:52,169,738,16.22,781312,9,0,0,0,1
8511,2023-11-27 01:05:27,442,430,114.14,781527,9,0,0,0,1
8512,2023-11-27 01:06:59,296,508,130.88,781619,9,1,1,0,1
8513,2023-11-27 01:10:29,186,970,16.74,781829,9,0,0,0,1
8514,2023-11-27 01:13:04,230,367,51.37,781984,9,0,0,0,1
8515,2023-11-27 01:13:26,260,420,113.94,782006,9,0,0,0,1
8516,2023-11-27 01:24:51,210,37,12.58,782691,9,0,0,0,1
8517,2023-11-27 01:29:16,409,426,104.63,782956,9,0,0,0,1
8518,2023-11-27 01:31:19,37,54,13.75,783079,9,0,0,0,1
8519,2023-11-27 01:34:05,409,426,60.35,783245,9,0,0,0,1
8520,2023-11-27 01:40:23,290,279,38.53,783623,9,0,0,0,1
8521,2023-11-27 01:40:29,347,64,15.41,783629,9,0,0,0,1
8522,2023-11-27 01:50:18,87,672,33.38,784218,9,0,0,0,1
8523,2023-11-27 01:52:21,329,226,57.8,784341,9,0,0,0,1
8524,2023-11-27 01:52:36,395,130,162.65,784356,9,1,1,0,1
8525,2023-11-27 01:54:52,68,391,30.25,784492,9,0,0,0,1
8526,2023-11-27 01:55:31,74,535,94.1,784531,9,0,0,0,1
8527,2023-11-27 01:57:26,483,803,19.79,784646,9,0,0,0,1
8528,2023-11-27 01:59:45,122,34,45.79,784785,9,0,0,0,1
8529,2023-11-27 02:01:31,335,288,148.59,784891,9,1,1,0,1
8530,2023-11-27 02:01:39,54,565,53.81,784899,9,0,0,0,1
8531,2023-11-27 02:09:54,229,628,90.81,785394,9,0,0,0,1
8532,2023-11-27 02:11:24,288,26,61.23,785484,9,0,0,0,1
8533,2023-11-27 02:12:44,149,446,50.11,785564,9,0,0,0,1
8534,2023-11-27 02:15:24,147,535,55.94,785724,9,0,0,0,1
8535,2023-11-27 02:19:32,40,268,78.25,785972,9,0,0,0,1
8536,2023-11-27 02:24:34,0,29,34.02,786274,9,0,0,0,1
8537,2023-11-27 02:27:36,140,863,187.71,786456,9,1,1,0,1
8538,2023-11-27 02:31:14,130,244,2.34,786674,9,0,0,0,1
8539,2023-11-27 02:39:46,246,537,118.56,787186,9,0,0,0,1
8540,2023-11-27 02:46:26,123,357,85.56,787586,9,0,0,0,1
8541,2023-11-27 03:01:04,158,952,96.22,788464,9,0,0,0,1
8542,2023-11-27 03:03:54,164,436,47.43,788634,9,0,0,0,1
8543,2023-11-27 03:07:24,83,852,2.32,788844,9,0,0,0,1
8544,2023-11-27 03:09:01,236,464,125.23,788941,9,1,1,0,1
8545,2023-11-27 03:17:55,467,989,177.61,789475,9,1,1,0,1
8546,2023-11-27 03:20:53,140,574,56.27,789653,9,0,0,0,1
8547,2023-11-27 03:23:01,326,680,77.99,789781,9,0,0,0,1
8548,2023-11-27 03:25:58,54,690,109.44,789958,9,0,0,0,1
8549,2023-11-27 03:27:47,269,521,78.59,790067,9,0,0,0,1
8550,2023-11-27 03:32:46,395,150,84.11,790366,9,0,0,0,1
8551,2023-11-27 03:33:16,421,904,30.23,790396,9,0,0,0,1
8552,2023-11-27 03:34:21,421,854,21.2,790461,9,0,0,0,1
8553,2023-11-27 03:42:30,69,248,55.55,790950,9,0,0,0,1
8554,2023-11-27 03:43:41,333,447,96.39,791021,9,0,0,0,1
8555,2023-11-27 03:53:51,487,467,85.51,791631,9,0,0,0,1
8556,2023-11-27 03:54:12,471,785,10.17,791652,9,0,0,0,1
8557,2023-11-27 03:54:48,273,238,27.08,791688,9,0,0,0,1
8558,2023-11-27 03:55:58,267,318,2.85,791758,9,0,0,0,1
8559,2023-11-27 04:06:37,362,683,135.02,792397,9,1,1,0,1
8560,2023-11-27 04:07:46,20,565,2.06,792466,9,0,0,0,1
8561,2023-11-27 04:13:37,117,965,47.3,792817,9,0,0,0,1
8562,2023-11-27 04:15:22,185,846,4.73,792922,9,0,0,0,1
8563,2023-11-27 04:21:42,483,247,14.29,793302,9,0,0,0,1
8564,2023-11-27 04:21:54,189,185,37.66,793314,9,0,0,0,1
8565,2023-11-27 04:29:51,447,279,90.76,793791,9,0,0,0,1
8566,2023-11-27 04:30:13,115,565,58.96,793813,9,0,0,0,1
8567,2023-11-27 04:30:22,127,966,7.13,793822,9,0,0,0,1
8568,2023-11-27 04:32:41,108,632,18.86,793961,9,0,0,0,1
8569,2023-11-27 04:33:07,468,724,67.72,793987,9,0,0,0,1
8570,2023-11-27 04:33:25,102,284,6.37,794005,9,0,0,0,1
8571,2023-11-27 04:33:32,289,240,18.54,794012,9,0,0,0,1
8572,2023-11-27 04:33:56,497,539,36.46,794036,9,0,0,0,1
8573,2023-11-27 04:35:18,474,18,11.85,794118,9,0,0,0,1
8574,2023-11-27 04:36:06,8,648,7.18,794166,9,0,0,0,1
8575,2023-11-27 04:36:30,284,56,34.58,794190,9,0,0,0,1
8576,2023-11-27 04:43:45,157,251,12.76,794625,9,0,0,0,1
8577,2023-11-27 04:44:34,336,776,5.02,794674,9,0,0,0,1
8578,2023-11-27 04:45:41,30,961,51.04,794741,9,0,0,0,1
8579,2023-11-27 04:46:05,204,966,121.04,794765,9,1,1,0,1
8580,2023-11-27 04:46:12,444,395,15.41,794772,9,0,0,0,1
8581,2023-11-27 04:50:35,250,74,42.28,795035,9,0,0,0,1
8582,2023-11-27 04:50:44,495,783,82.42,795044,9,0,0,0,1
8583,2023-11-27 04:51:02,105,708,46.98,795062,9,0,0,0,1
8584,2023-11-27 04:52:17,297,960,59.5,795137,9,0,0,0,1
8585,2023-11-27 04:52:32,95,995,14.48,795152,9,0,0,0,1
8586,2023-11-27 04:54:11,230,367,12.48,795251,9,0,0,0,1
8587,2023-11-27 04:57:26,499,689,111.57,795446,9,0,0,0,1
8588,2023-11-27 04:59:09,302,947,8.07,795549,9,0,0,0,1
8589,2023-11-27 05:01:38,281,851,142.42,795698,9,1,1,0,1
8590,2023-11-27 05:03:19,177,535,14.35,795799,9,0,0,0,1
8591,2023-11-27 05:04:26,380,124,66.02,795866,9,0,0,0,1
8592,2023-11-27 05:06:19,29,62,99.14,795979,9,0,0,0,1
8593,2023-11-27 05:08:14,120,503,11.35,796094,9,0,0,0,1
8594,2023-11-27 05:09:21,462,418,17.44,796161,9,0,0,0,1
8595,2023-11-27 05:10:19,100,390,20.21,796219,9,0,0,0,1
8596,2023-11-27 05:14:34,409,359,85.07,796474,9,0,0,0,1
8597,2023-11-27 05:20:47,455,696,16.35,796847,9,0,0,0,1
8598,2023-11-27 05:22:17,385,572,19.05,796937,9,0,0,0,1
8599,2023-11-27 05:22:54,234,388,6.94,796974,9,0,0,0,1
8600,2023-11-27 05:23:41,234,768,27.76,797021,9,0,0,0,1
8601,2023-11-27 05:26:48,125,690,100.18,797208,9,0,0,0,1
8602,2023-11-27 05:32:10,188,463,65.67,797530,9,0,0,0,1
8603,2023-11-27 05:33:09,100,390,18.41,797589,9,0,0,0,1
8604,2023-11-27 05:37:35,325,773,11.14,797855,9,0,0,0,1
8605,2023-11-27 05:38:00,314,674,72.34,797880,9,0,0,0,1
8606,2023-11-27 05:38:20,287,594,11.17,797900,9,0,0,0,1
8607,2023-11-27 05:38:29,115,565,67.53,797909,9,0,0,0,1
8608,2023-11-27 05:40:14,181,923,80.91,798014,9,0,0,0,1
8609,2023-11-27 05:41:26,409,359,9.64,798086,9,0,0,0,1
8610,2023-11-27 05:41:29,284,20,32.69,798089,9,0,0,0,1
8611,2023-11-27 05:41:40,27,850,58.76,798100,9,0,0,0,1
8612,2023-11-27 05:45:29,131,474,33.99,798329,9,0,0,0,1
8613,2023-11-27 05:45:56,30,642,115.35,798356,9,0,0,0,1
8614,2023-11-27 05:46:08,402,801,20.68,798368,9,0,0,0,1
8615,2023-11-27 05:48:42,112,261,45.63,798522,9,0,0,0,1
8616,2023-11-27 05:51:33,444,319,10.12,798693,9,0,0,0,1
8617,2023-11-27 05:53:02,375,285,16.69,798782,9,0,0,0,1
8618,2023-11-27 05:54:01,281,702,83.62,798841,9,0,0,0,1
8619,2023-11-27 05:57:58,117,67,46.6,799078,9,0,0,0,1
8620,2023-11-27 05:59:05,29,181,99.58,799145,9,0,0,0,1
8621,2023-11-27 05:59:10,416,953,14.65,799150,9,0,0,0,1
8622,2023-11-27 06:00:42,67,752,175.35,799242,9,1,1,0,1
8623,2023-11-27 06:03:15,318,659,68.65,799395,9,0,0,0,1
8624,2023-11-27 06:03:56,429,865,49.51,799436,9,0,0,0,1
8625,2023-11-27 06:06:11,329,721,79.93,799571,9,0,0,0,1
8626,2023-11-27 06:17:43,55,683,15.05,800263,9,0,0,0,1
8627,2023-11-27 06:19:10,259,904,26.65,800350,9,0,0,0,1
8628,2023-11-27 06:23:00,62,418,33.49,800580,9,0,0,0,1
8629,2023-11-27 06:23:38,258,743,62.03,800618,9,0,0,0,1
8630,2023-11-27 06:24:23,250,262,37.8,800663,9,0,0,0,1
8631,2023-11-27 06:24:26,223,648,49.03,800666,9,0,0,0,1
8632,2023-11-27 06:24:35,404,929,30.59,800675,9,0,0,0,1
8633,2023-11-27 06:25:35,466,987,67.09,800735,9,0,0,0,1
8634,2023-11-27 06:27:50,258,861,125.09,800870,9,1,1,0,1
8635,2023-11-27 06:28:05,122,549,12.34,800885,9,0,0,0,1
8636,2023-11-27 06:28:28,121,429,89.18,800908,9,0,0,0,1
8637,2023-11-27 06:33:25,224,209,63.28,801205,9,0,0,0,1
8638,2023-11-27 06:36:03,392,610,63.48,801363,9,0,0,0,1
8639,2023-11-27 06:38:39,319,864,50.35,801519,9,0,0,0,1
8640,2023-11-27 06:38:58,387,578,89.78,801538,9,0,0,0,1
8641,2023-11-27 06:39:38,382,202,8.06,801578,9,0,0,0,1
8642,2023-11-27 06:40:01,159,470,94.58,801601,9,0,0,0,1
8643,2023-11-27 06:43:10,444,693,3.43,801790,9,0,0,0,1
8644,2023-11-27 06:46:14,481,866,22.46,801974,9,0,0,0,1
8645,2023-11-27 06:46:22,348,391,98.87,801982,9,0,0,0,1
8646,2023-11-27 06:51:33,363,494,30.42,802293,9,0,0,0,1
8647,2023-11-27 06:53:43,209,929,81.76,802423,9,0,0,0,1
8648,2023-11-27 06:54:07,284,682,63.03,802447,9,0,0,0,1
8649,2023-11-27 06:55:09,448,774,75.28,802509,9,0,0,0,1
8650,2023-11-27 06:59:25,121,557,38.04,802765,9,0,0,0,1
8651,2023-11-27 07:01:21,454,734,38.58,802881,9,0,0,0,0
8652,2023-11-27 07:02:53,40,885,71.22,802973,9,0,0,0,0
8653,2023-11-27 07:03:39,387,500,95.78,803019,9,0,0,0,0
8654,2023-11-27 07:04:16,159,470,40.09,803056,9,0,0,0,0
8655,2023-11-27 07:06:16,448,614,53.86,803176,9,0,0,0,0
8656,2023-11-27 07:08:16,466,987,65.19,803296,9,0,0,0,0
8657,2023-11-27 07:08:19,210,806,26.55,803299,9,0,0,0,0
8658,2023-11-27 07:10:14,439,892,30.04,803414,9,0,0,0,0
8659,2023-11-27 07:11:26,424,557,55.83,803486,9,0,0,0,0
8660,2023-11-27 07:11:35,249,467,28.57,803495,9,0,0,0,0
8661,2023-11-27 07:11:53,83,884,88.69,803513,9,0,0,0,0
8662,2023-11-27 07:13:46,293,190,111.72,803626,9,0,0,0,0
8663,2023-11-27 07:14:36,365,261,68.1,803676,9,0,0,0,0
8664,2023-11-27 07:14:44,99,690,5.94,803684,9,0,0,0,0
8665,2023-11-27 07:15:57,400,777,51.29,803757,9,0,0,0,0
8666,2023-11-27 07:16:31,81,355,96.72,803791,9,0,0,0,0
8667,2023-11-27 07:17:11,40,556,83.49,803831,9,0,0,0,0
8668,2023-11-27 07:17:15,352,48,33.38,803835,9,0,0,0,0
8669,2023-11-27 07:18:15,158,937,131.6,803895,9,1,1,0,0
8670,2023-11-27 07:21:19,457,570,6.24,804079,9,0,0,0,0
8671,2023-11-27 07:21:38,270,959,10.85,804098,9,0,0,0,0
8672,2023-11-27 07:22:42,363,97,27.73,804162,9,0,0,0,0
8673,2023-11-27 07:27:44,416,705,54.21,804464,9,0,0,0,0
8674,2023-11-27 07:31:35,312,38,89.37,804695,9,0,0,0,0
8675,2023-11-27 07:33:24,194,889,48.57,804804,9,0,0,0,0
8676,2023-11-27 07:34:55,497,539,19.75,804895,9,0,0,0,0
8677,2023-11-27 07:35:12,318,506,43.85,804912,9,0,0,0,0
8678,2023-11-27 07:35:31,371,660,87.67,804931,9,0,0,0,0
8679,2023-11-27 07:36:00,204,966,15.77,804960,9,0,0,0,0
8680,2023-11-27 07:37:26,119,660,111.09,805046,9,0,0,0,0
8681,2023-11-27 07:38:44,4,614,51.23,805124,9,0,0,0,0
8682,2023-11-27 07:40:04,48,833,123.11,805204,9,1,1,0,0
8683,2023-11-27 07:40:18,107,695,21.71,805218,9,0,0,0,0
8684,2023-11-27 07:40:18,447,649,82.33,805218,9,0,0,0,0
8685,2023-11-27 07:40:45,27,380,85.87,805245,9,0,0,0,0
8686,2023-11-27 07:41:59,120,639,13.92,805319,9,0,0,0,0
8687,2023-11-27 07:42:27,131,187,64.08,805347,9,0,0,0,0
8688,2023-11-27 07:42:29,127,966,18.79,805349,9,0,0,0,0
8689,2023-11-27 07:43:04,203,613,28.65,805384,9,0,0,0,0
8690,2023-11-27 07:44:28,131,187,44.96,805468,9,0,0,0,0
8691,2023-11-27 07:44:30,346,459,70.16,805470,9,0,0,0,0
8692,2023-11-27 07:48:49,416,452,21.07,805729,9,0,0,0,0
8693,2023-11-27 07:49:32,380,974,59.03,805772,9,0,0,0,0
8694,2023-11-27 07:50:53,261,474,84.94,805853,9,0,0,0,0
8695,2023-11-27 07:52:22,382,880,11.92,805942,9,0,0,0,0
8696,2023-11-27 07:53:04,388,995,30.28,805984,9,0,0,0,0
8697,2023-11-27 07:56:24,349,969,115.69,806184,9,0,0,0,0
8698,2023-11-27 07:57:24,369,70,109.43,806244,9,0,0,0,0
8699,2023-11-27 07:57:44,221,293,34.65,806264,9,0,0,0,0
8700,2023-11-27 07:59:08,2,447,137.01,806348,9,1,1,0,0
8701,2023-11-27 07:59:30,167,640,28.13,806370,9,0,0,0,0
8702,2023-11-27 07:59:57,148,303,43.8,806397,9,0,0,0,0
8703,2023-11-27 08:00:35,435,683,30.56,806435,9,0,0,0,0
8704,2023-11-27 08:02:44,11,919,20.84,806564,9,0,0,0,0
8705,2023-11-27 08:04:00,483,247,9.15,806640,9,0,0,0,0
8706,2023-11-27 08:04:50,162,517,39.1,806690,9,0,0,0,0
8707,2023-11-27 08:05:27,444,971,9.72,806727,9,0,0,0,0
8708,2023-11-27 08:05:51,98,540,9.73,806751,9,0,0,0,0
8709,2023-11-27 08:05:51,357,433,73.95,806751,9,0,0,0,0
8710,2023-11-27 08:06:56,395,775,65.22,806816,9,0,0,0,0
8711,2023-11-27 08:11:26,209,218,34.8,807086,9,0,0,0,0
8712,2023-11-27 08:12:50,56,833,19.38,807170,9,0,0,0,0
8713,2023-11-27 08:14:03,297,887,103.06,807243,9,0,0,0,0
8714,2023-11-27 08:15:16,194,937,137.87,807316,9,1,1,0,0
8715,2023-11-27 08:15:36,445,448,86.45,807336,9,0,0,0,0
8716,2023-11-27 08:17:57,346,891,73.0,807477,9,0,0,0,0
8717,2023-11-27 08:18:48,498,49,41.31,807528,9,0,0,0,0
8718,2023-11-27 08:18:57,38,429,33.16,807537,9,0,0,0,0
8719,2023-11-27 08:19:08,426,814,43.37,807548,9,0,0,0,0
8720,2023-11-27 08:19:17,166,134,0.08,807557,9,0,0,0,0
8721,2023-11-27 08:19:33,108,489,58.67,807573,9,0,0,0,0
8722,2023-11-27 08:19:51,116,782,68.01,807591,9,0,0,0,0
8723,2023-11-27 08:20:09,151,853,24.74,807609,9,0,0,0,0
8724,2023-11-27 08:20:37,390,415,13.4,807637,9,0,0,0,0
8725,2023-11-27 08:21:15,471,35,31.45,807675,9,0,0,0,0
8726,2023-11-27 08:21:47,341,145,74.9,807707,9,0,0,0,0
8727,2023-11-27 08:22:10,417,704,112.39,807730,9,0,0,0,0
8728,2023-11-27 08:22:38,162,363,61.78,807758,9,0,0,0,0
8729,2023-11-27 08:22:43,308,606,5.83,807763,9,0,0,0,0
